model,domain,horizon_s,target,sample_index,absolute_error,seed
ca_dtnet,cicv5g,30,speed_mean_kmh,65,4.066492085074206,42
ca_dtnet,cicv5g,30,speed_mean_kmh,66,3.9811015786395854,42
ca_dtnet,cicv5g,30,speed_mean_kmh,67,3.980241163251723,42
ca_dtnet,cicv5g,30,speed_mean_kmh,68,3.9975568500487095,42
ca_dtnet,cicv5g,30,speed_mean_kmh,69,4.976391973635395,42
ca_dtnet,cicv5g,30,speed_mean_kmh,70,3.5324820612051835,42
ca_dtnet,cicv5g,30,speed_mean_kmh,71,3.732905740894515,42
ca_dtnet,cicv5g,30,speed_mean_kmh,72,3.6181435022945183,42
ca_dtnet,cicv5g,30,speed_mean_kmh,73,4.119911941227156,42
ca_dtnet,cicv5g,30,vehicle_count,0,1.2650911571502272,42
ca_dtnet,cicv5g,30,vehicle_count,1,1.201968558304682,42
ca_dtnet,cicv5g,30,vehicle_count,2,1.2104190744616599,42
ca_dtnet,cicv5g,30,vehicle_count,3,0.9736452837372617,42
ca_dtnet,cicv5g,30,vehicle_count,4,1.046209449463355,42
ca_dtnet,cicv5g,30,vehicle_count,5,0.8487096346311185,42
ca_dtnet,cicv5g,30,vehicle_count,6,0.9260914784155364,42
ca_dtnet,cicv5g,30,vehicle_count,7,0.8578046971688511,42
ca_dtnet,cicv5g,30,vehicle_count,8,0.9184994913538599,42
ca_dtnet,cicv5g,30,vehicle_count,9,0.8478474780230585,42
ca_dtnet,cicv5g,30,vehicle_count,10,0.9865483922676471,42
ca_dtnet,cicv5g,30,vehicle_count,11,0.909169330460715,42
ca_dtnet,cicv5g,30,vehicle_count,12,0.9213409227736025,42
ca_dtnet,cicv5g,30,vehicle_count,13,1.0842488443239215,42
ca_dtnet,cicv5g,30,vehicle_count,14,1.0018056545738647,42
ca_dtnet,cicv5g,30,vehicle_count,15,1.027151579765581,42
ca_dtnet,cicv5g,30,vehicle_count,16,1.0552583610346913,42
ca_dtnet,cicv5g,30,vehicle_count,17,1.1225337171404155,42
ca_dtnet,cicv5g,30,vehicle_count,18,1.0857050315650545,42
ca_dtnet,cicv5g,30,vehicle_count,19,1.0265732865362458,42
ca_dtnet,cicv5g,30,vehicle_count,20,1.1011970941223563,42
ca_dtnet,cicv5g,30,vehicle_count,21,1.1594035453976248,42
ca_dtnet,cicv5g,30,vehicle_count,22,1.1675268183108558,42
ca_dtnet,cicv5g,30,vehicle_count,23,1.3043558748348834,42
ca_dtnet,cicv5g,30,vehicle_count,24,1.2194664571153846,42
ca_dtnet,cicv5g,30,vehicle_count,25,1.3041411474362798,42
ca_dtnet,cicv5g,30,vehicle_count,26,1.1756025306477265,42
ca_dtnet,cicv5g,30,vehicle_count,27,1.4833270887965884,42
ca_dtnet,cicv5g,30,vehicle_count,28,1.341816624310808,42
ca_dtnet,cicv5g,30,vehicle_count,29,1.480912644615062,42
ca_dtnet,cicv5g,30,vehicle_count,30,1.6384767197955343,42
ca_dtnet,cicv5g,30,vehicle_count,31,1.549192370561186,42
ca_dtnet,cicv5g,30,vehicle_count,32,1.67933792046225,42
ca_dtnet,cicv5g,30,vehicle_count,33,1.6633020999549444,42
ca_dtnet,cicv5g,30,vehicle_count,34,1.5337792476449814,42
ca_dtnet,cicv5g,30,vehicle_count,35,1.879628374284862,42
ca_dtnet,cicv5g,30,vehicle_count,36,1.9049820772146058,42
ca_dtnet,cicv5g,30,vehicle_count,37,1.98889045352889,42
ca_dtnet,cicv5g,30,vehicle_count,38,1.931924555423948,42
ca_dtnet,cicv5g,30,vehicle_count,39,1.8996689006551954,42
ca_dtnet,cicv5g,30,vehicle_count,40,1.9149082134225153,42
ca_dtnet,cicv5g,30,vehicle_count,41,1.981103706950136,42
ca_dtnet,cicv5g,30,vehicle_count,42,1.9309519995279554,42
ca_dtnet,cicv5g,30,vehicle_count,43,2.0498108447971926,42
ca_dtnet,cicv5g,30,vehicle_count,44,1.9072595736848572,42
ca_dtnet,cicv5g,30,vehicle_count,45,1.9610606976953826,42
ca_dtnet,cicv5g,30,vehicle_count,46,2.0747823674313994,42
ca_dtnet,cicv5g,30,vehicle_count,47,2.041676005963346,42
ca_dtnet,cicv5g,30,vehicle_count,48,1.857362157494277,42
ca_dtnet,cicv5g,30,vehicle_count,49,1.9255427836083516,42
ca_dtnet,cicv5g,30,vehicle_count,50,1.9322229212733886,42
ca_dtnet,cicv5g,30,vehicle_count,51,2.1226065596409844,42
ca_dtnet,cicv5g,30,vehicle_count,52,2.0448078572443533,42
ca_dtnet,cicv5g,30,vehicle_count,53,1.996664481319211,42
ca_dtnet,cicv5g,30,vehicle_count,54,1.8089799815456578,42
ca_dtnet,cicv5g,30,vehicle_count,55,1.8528832081830044,42
ca_dtnet,cicv5g,30,vehicle_count,56,1.751362154981686,42
ca_dtnet,cicv5g,30,vehicle_count,57,1.6798223543325863,42
ca_dtnet,cicv5g,30,vehicle_count,58,1.8092286752052145,42
ca_dtnet,cicv5g,30,vehicle_count,59,1.82145094129898,42
ca_dtnet,cicv5g,30,vehicle_count,60,1.8309247434908595,42
ca_dtnet,cicv5g,30,vehicle_count,61,1.9478791402771063,42
ca_dtnet,cicv5g,30,vehicle_count,62,1.9647527557266957,42
ca_dtnet,cicv5g,30,vehicle_count,63,1.8773346565887015,42
ca_dtnet,cicv5g,30,vehicle_count,64,1.8495936430685296,42
ca_dtnet,cicv5g,30,vehicle_count,65,1.9076664702733195,42
ca_dtnet,cicv5g,30,vehicle_count,66,1.7911713082310494,42
ca_dtnet,cicv5g,30,vehicle_count,67,1.765223795980622,42
ca_dtnet,cicv5g,30,vehicle_count,68,1.7853796697752442,42
ca_dtnet,cicv5g,30,vehicle_count,69,1.8447445813313605,42
ca_dtnet,cicv5g,30,vehicle_count,70,1.8499666875952094,42
ca_dtnet,cicv5g,30,vehicle_count,71,1.7108802608452314,42
ca_dtnet,cicv5g,30,vehicle_count,72,1.5559106042785387,42
ca_dtnet,cicv5g,30,vehicle_count,73,1.7952334976390598,42
ca_dtnet,cicv5g,30,flow_proxy,0,18340.341933672127,42
ca_dtnet,cicv5g,30,flow_proxy,1,15980.939598238325,42
ca_dtnet,cicv5g,30,flow_proxy,2,14192.347708733065,42
ca_dtnet,cicv5g,30,flow_proxy,3,11658.005050420412,42
ca_dtnet,cicv5g,30,flow_proxy,4,13112.671786698269,42
ca_dtnet,cicv5g,30,flow_proxy,5,11082.83263712048,42
ca_dtnet,cicv5g,30,flow_proxy,6,12541.317987134742,42
ca_dtnet,cicv5g,30,flow_proxy,7,11803.52699403161,42
ca_dtnet,cicv5g,30,flow_proxy,8,11785.760624691477,42
ca_dtnet,cicv5g,30,flow_proxy,9,10909.19523063763,42
ca_dtnet,cicv5g,30,flow_proxy,10,10395.137465496655,42
ca_dtnet,cicv5g,30,flow_proxy,11,10645.454658110611,42
ca_dtnet,cicv5g,30,flow_proxy,12,11557.086685400733,42
ca_dtnet,cicv5g,30,flow_proxy,13,11166.028846061741,42
ca_dtnet,cicv5g,30,flow_proxy,14,11841.332470185289,42
ca_dtnet,cicv5g,30,flow_proxy,15,11772.408693629666,42
ca_dtnet,cicv5g,30,flow_proxy,16,12787.683471817481,42
ca_dtnet,cicv5g,30,flow_proxy,17,12049.207270000581,42
ca_dtnet,cicv5g,30,flow_proxy,18,12816.164522834262,42
ca_dtnet,cicv5g,30,flow_proxy,19,13117.119163878315,42
ca_dtnet,cicv5g,30,flow_proxy,20,12859.47753163711,42
ca_dtnet,cicv5g,30,flow_proxy,21,14113.287778486576,42
ca_dtnet,cicv5g,30,flow_proxy,22,15676.41669635969,42
ca_dtnet,cicv5g,30,flow_proxy,23,16183.891779856951,42
ca_dtnet,cicv5g,30,flow_proxy,24,13877.031842425733,42
ca_dtnet,cicv5g,30,flow_proxy,25,13369.075318970641,42
ca_dtnet,cicv5g,30,flow_proxy,26,13117.438610600844,42
ca_dtnet,cicv5g,30,flow_proxy,27,13002.61229539308,42
ca_dtnet,cicv5g,30,flow_proxy,28,13069.06282023822,42
ca_dtnet,cicv5g,30,flow_proxy,29,14414.91442653885,42
ca_dtnet,cicv5g,30,flow_proxy,30,12777.308708851531,42
ca_dtnet,cicv5g,30,flow_proxy,31,10903.856649235642,42
ca_dtnet,cicv5g,30,flow_proxy,32,13355.538253300438,42
ca_dtnet,cicv5g,30,flow_proxy,33,12271.391083084249,42
ca_dtnet,cicv5g,30,flow_proxy,34,12990.950372522673,42
ca_dtnet,cicv5g,30,flow_proxy,35,14336.238999329755,42
ca_dtnet,cicv5g,30,flow_proxy,36,12677.779327009954,42
ca_dtnet,cicv5g,30,flow_proxy,37,15658.999281379864,42
ca_dtnet,cicv5g,30,flow_proxy,38,12062.398057670965,42
ca_dtnet,cicv5g,30,flow_proxy,39,11164.938842691154,42
ca_dtnet,cicv5g,30,flow_proxy,40,11386.770809082593,42
ca_dtnet,cicv5g,30,flow_proxy,41,12328.244494741404,42
ca_dtnet,cicv5g,30,flow_proxy,42,11334.38580115281,42
ca_dtnet,cicv5g,30,flow_proxy,43,11618.469123707091,42
ca_dtnet,cicv5g,30,flow_proxy,44,14218.136101014488,42
ca_dtnet,cicv5g,30,flow_proxy,45,14764.74852610873,42
ca_dtnet,cicv5g,30,flow_proxy,46,16803.302363156687,42
ca_dtnet,cicv5g,30,flow_proxy,47,17683.98176004853,42
ca_dtnet,cicv5g,30,flow_proxy,48,17641.639877573143,42
ca_dtnet,cicv5g,30,flow_proxy,49,18488.082346775594,42
ca_dtnet,cicv5g,30,flow_proxy,50,17111.115808375493,42
ca_dtnet,cicv5g,30,flow_proxy,51,16725.716773715947,42
ca_dtnet,cicv5g,30,flow_proxy,52,16876.59773629233,42
ca_dtnet,cicv5g,30,flow_proxy,53,16977.080122068226,42
ca_dtnet,cicv5g,30,flow_proxy,54,16177.710731117437,42
ca_dtnet,cicv5g,30,flow_proxy,55,14900.203302951159,42
ca_dtnet,cicv5g,30,flow_proxy,56,12734.986046382386,42
ca_dtnet,cicv5g,30,flow_proxy,57,13852.755440999987,42
ca_dtnet,cicv5g,30,flow_proxy,58,15298.778178048206,42
ca_dtnet,cicv5g,30,flow_proxy,59,14978.548246066495,42
ca_dtnet,cicv5g,30,flow_proxy,60,13692.407558537561,42
ca_dtnet,cicv5g,30,flow_proxy,61,13867.794449419664,42
ca_dtnet,cicv5g,30,flow_proxy,62,12438.772018066105,42
ca_dtnet,cicv5g,30,flow_proxy,63,14033.6386318436,42
ca_dtnet,cicv5g,30,flow_proxy,64,12789.481551234023,42
ca_dtnet,cicv5g,30,flow_proxy,65,13771.92539746067,42
ca_dtnet,cicv5g,30,flow_proxy,66,13885.47670731619,42
ca_dtnet,cicv5g,30,flow_proxy,67,14447.66327559327,42
ca_dtnet,cicv5g,30,flow_proxy,68,15006.057768527178,42
ca_dtnet,cicv5g,30,flow_proxy,69,12482.804034837001,42
ca_dtnet,cicv5g,30,flow_proxy,70,13932.978809608116,42
ca_dtnet,cicv5g,30,flow_proxy,71,14416.12611820462,42
ca_dtnet,cicv5g,30,flow_proxy,72,14436.518753189164,42
ca_dtnet,cicv5g,30,flow_proxy,73,15371.407418887946,42
ca_dtnet,see_v2x,5,speed_mean_kmh,0,2.9104416121998717,42
ca_dtnet,see_v2x,5,speed_mean_kmh,1,3.6258289170939686,42
ca_dtnet,see_v2x,5,speed_mean_kmh,2,2.791551043206869,42
ca_dtnet,see_v2x,5,speed_mean_kmh,3,3.02283414975835,42
ca_dtnet,see_v2x,5,speed_mean_kmh,4,2.8744463548286308,42
ca_dtnet,see_v2x,5,speed_mean_kmh,5,2.7841768115189462,42
ca_dtnet,see_v2x,5,speed_mean_kmh,6,2.833088699754651,42
ca_dtnet,see_v2x,5,speed_mean_kmh,7,3.452980209870227,42
ca_dtnet,see_v2x,5,speed_mean_kmh,8,3.047145505851273,42
ca_dtnet,see_v2x,5,speed_mean_kmh,9,3.1700923350595414,42
ca_dtnet,see_v2x,5,speed_mean_kmh,10,3.335697420798211,42
ca_dtnet,see_v2x,5,speed_mean_kmh,11,3.079426753116714,42
ca_dtnet,see_v2x,5,speed_mean_kmh,12,2.370014649990445,42
ca_dtnet,see_v2x,5,speed_mean_kmh,13,2.07907219555191,42
ca_dtnet,see_v2x,5,speed_mean_kmh,14,2.2121905668766813,42
ca_dtnet,see_v2x,5,speed_mean_kmh,15,2.2784202154917366,42
ca_dtnet,see_v2x,5,speed_mean_kmh,16,2.8863446549938705,42
ca_dtnet,see_v2x,5,speed_mean_kmh,17,2.699255608562964,42
ca_dtnet,see_v2x,5,speed_mean_kmh,18,2.513263551728127,42
ca_dtnet,see_v2x,5,speed_mean_kmh,19,2.8985944072111822,42
ca_dtnet,see_v2x,5,speed_mean_kmh,20,3.7197488393951232,42
ca_dtnet,see_v2x,5,speed_mean_kmh,21,4.184033627538056,42
ca_dtnet,see_v2x,5,speed_mean_kmh,22,4.046891580741983,42
ca_dtnet,see_v2x,5,speed_mean_kmh,23,3.52761535883476,42
ca_dtnet,see_v2x,5,speed_mean_kmh,24,3.6812851485603435,42
ca_dtnet,see_v2x,5,speed_mean_kmh,25,5.711588967432053,42
ca_dtnet,see_v2x,5,speed_mean_kmh,26,3.9275476037480317,42
ca_dtnet,see_v2x,5,speed_mean_kmh,27,2.9905165948132364,42
ca_dtnet,see_v2x,5,speed_mean_kmh,28,2.8937404862104152,42
ca_dtnet,see_v2x,5,speed_mean_kmh,29,3.5201505623481415,42
ca_dtnet,see_v2x,5,speed_mean_kmh,30,3.676831365038215,42
ca_dtnet,see_v2x,5,speed_mean_kmh,31,3.864515365439627,42
ca_dtnet,see_v2x,5,speed_mean_kmh,32,5.047634093829983,42
ca_dtnet,see_v2x,5,speed_mean_kmh,33,4.326678742016539,42
ca_dtnet,see_v2x,5,speed_mean_kmh,34,4.369752077792398,42
ca_dtnet,see_v2x,5,speed_mean_kmh,35,4.651591493716139,42
ca_dtnet,see_v2x,5,speed_mean_kmh,36,4.55836472600826,42
ca_dtnet,see_v2x,5,speed_mean_kmh,37,4.2528005187308935,42
ca_dtnet,see_v2x,5,speed_mean_kmh,38,4.871799123190199,42
ca_dtnet,see_v2x,5,speed_mean_kmh,39,5.137609220408078,42
ca_dtnet,see_v2x,5,speed_mean_kmh,40,5.8115774347569005,42
ca_dtnet,see_v2x,5,speed_mean_kmh,41,7.319152191944024,42
ca_dtnet,see_v2x,5,speed_mean_kmh,42,6.826882556801381,42
ca_dtnet,see_v2x,5,speed_mean_kmh,43,4.125099363849749,42
ca_dtnet,see_v2x,5,speed_mean_kmh,44,4.33724091663769,42
ca_dtnet,see_v2x,5,speed_mean_kmh,45,3.713435498754784,42
ca_dtnet,see_v2x,5,speed_mean_kmh,46,4.695339736441131,42
ca_dtnet,see_v2x,5,speed_mean_kmh,47,4.397231422796911,42
ca_dtnet,see_v2x,5,speed_mean_kmh,48,3.084045228874589,42
ca_dtnet,see_v2x,5,speed_mean_kmh,49,4.860338588592905,42
ca_dtnet,see_v2x,5,speed_mean_kmh,50,6.050318126796616,42
ca_dtnet,see_v2x,5,speed_mean_kmh,51,4.008469242615667,42
ca_dtnet,see_v2x,5,speed_mean_kmh,52,2.82642354407665,42
ca_dtnet,see_v2x,5,speed_mean_kmh,53,2.885127202937281,42
ca_dtnet,see_v2x,5,speed_mean_kmh,54,3.468267306360165,42
ca_dtnet,see_v2x,5,speed_mean_kmh,55,3.4597240759287646,42
ca_dtnet,see_v2x,5,speed_mean_kmh,56,3.8303885852048527,42
ca_dtnet,see_v2x,5,speed_mean_kmh,57,3.877071932113056,42
ca_dtnet,see_v2x,5,speed_mean_kmh,58,3.7789949540765146,42
ca_dtnet,see_v2x,5,speed_mean_kmh,59,4.308918758382848,42
ca_dtnet,see_v2x,5,speed_mean_kmh,60,5.029378349017698,42
ca_dtnet,see_v2x,5,speed_mean_kmh,61,3.882884622584637,42
ca_dtnet,see_v2x,5,speed_mean_kmh,62,5.39745975803542,42
ca_dtnet,see_v2x,5,speed_mean_kmh,63,3.7932985741981033,42
ca_dtnet,see_v2x,5,speed_mean_kmh,64,2.7283123276809067,42
ca_dtnet,see_v2x,5,speed_mean_kmh,65,2.646361116311319,42
ca_dtnet,see_v2x,5,speed_mean_kmh,66,4.079847726347527,42
ca_dtnet,see_v2x,5,speed_mean_kmh,67,3.7931456645675885,42
ca_dtnet,see_v2x,5,speed_mean_kmh,68,3.366307977800007,42
ca_dtnet,see_v2x,5,speed_mean_kmh,69,4.767389132245554,42
ca_dtnet,see_v2x,5,speed_mean_kmh,70,3.001528568377461,42
ca_dtnet,see_v2x,5,speed_mean_kmh,71,3.285701920031802,42
ca_dtnet,see_v2x,5,speed_mean_kmh,72,3.6051143108637085,42
ca_dtnet,see_v2x,5,speed_mean_kmh,73,3.517554860263099,42
ca_dtnet,see_v2x,5,vehicle_count,0,0.6811150302049771,42
ca_dtnet,see_v2x,5,vehicle_count,1,0.5153054064391805,42
ca_dtnet,see_v2x,5,vehicle_count,2,0.5515645904734456,42
ca_dtnet,see_v2x,5,vehicle_count,3,0.6240726526023976,42
ca_dtnet,see_v2x,5,vehicle_count,4,0.5519440383931561,42
ca_dtnet,see_v2x,5,vehicle_count,5,0.6305306896891928,42
ca_dtnet,see_v2x,5,vehicle_count,6,0.6725884916766236,42
ca_dtnet,see_v2x,5,vehicle_count,7,0.6274689866906236,42
ca_dtnet,see_v2x,5,vehicle_count,8,0.7070149952269986,42
ca_dtnet,see_v2x,5,vehicle_count,9,0.7601974402048274,42
ca_dtnet,see_v2x,5,vehicle_count,10,0.7799598525396713,42
ca_dtnet,see_v2x,5,vehicle_count,11,0.8226271384666977,42
ca_dtnet,see_v2x,5,vehicle_count,12,0.858210775412319,42
ca_dtnet,see_v2x,5,vehicle_count,13,0.7704024174997993,42
ca_dtnet,see_v2x,5,vehicle_count,14,0.7896526870928275,42
ca_dtnet,see_v2x,5,vehicle_count,15,0.6942239566211856,42
ca_dtnet,see_v2x,5,vehicle_count,16,0.5573032406788911,42
ca_dtnet,see_v2x,5,vehicle_count,17,0.6022791678101401,42
ca_dtnet,see_v2x,5,vehicle_count,18,0.832425312773682,42
ca_dtnet,see_v2x,5,vehicle_count,19,0.934081982021777,42
ca_dtnet,see_v2x,5,vehicle_count,20,0.9044192797340171,42
ca_dtnet,see_v2x,5,vehicle_count,21,1.0502267262985723,42
ca_dtnet,see_v2x,5,vehicle_count,22,1.1167581290237378,42
ca_dtnet,see_v2x,5,vehicle_count,23,0.8164894852578837,42
ca_dtnet,see_v2x,5,vehicle_count,24,0.6870732361433662,42
ca_dtnet,see_v2x,5,vehicle_count,25,0.8579513501617297,42
ca_dtnet,see_v2x,5,vehicle_count,26,0.8324839411117938,42
ca_dtnet,see_v2x,5,vehicle_count,27,0.970436540490329,42
ca_dtnet,see_v2x,5,vehicle_count,28,0.8526044494172413,42
ca_dtnet,see_v2x,5,vehicle_count,29,0.8572227014475037,42
ca_dtnet,see_v2x,5,vehicle_count,30,1.004041963209927,42
ca_dtnet,see_v2x,5,vehicle_count,31,0.9540175984094751,42
ca_dtnet,see_v2x,5,vehicle_count,32,0.9015192883638338,42
ca_dtnet,see_v2x,5,vehicle_count,33,1.026738712191914,42
ca_dtnet,see_v2x,5,vehicle_count,34,1.1346428194364568,42
ca_dtnet,see_v2x,5,vehicle_count,35,1.233138404063772,42
ca_dtnet,see_v2x,5,vehicle_count,36,1.3459386567208356,42
ca_dtnet,see_v2x,5,vehicle_count,37,1.1404456283179136,42
ca_dtnet,see_v2x,5,vehicle_count,38,1.2166982967403919,42
ca_dtnet,see_v2x,5,vehicle_count,39,1.0263478395762482,42
ca_dtnet,see_v2x,5,vehicle_count,40,1.0674867708131281,42
ca_dtnet,see_v2x,5,vehicle_count,41,1.168743758289624,42
ca_dtnet,see_v2x,5,vehicle_count,42,1.2274581758798992,42
ca_dtnet,see_v2x,5,vehicle_count,43,0.9808374916367046,42
ca_dtnet,see_v2x,5,vehicle_count,44,1.0321791130541433,42
ca_dtnet,see_v2x,5,vehicle_count,45,0.9330048537969744,42
ca_dtnet,see_v2x,5,vehicle_count,46,0.9530004339774425,42
ca_dtnet,see_v2x,5,vehicle_count,47,1.0945386068403344,42
ca_dtnet,see_v2x,5,vehicle_count,48,1.1725636017322356,42
ca_dtnet,see_v2x,5,vehicle_count,49,0.9466714984762237,42
ca_dtnet,see_v2x,5,vehicle_count,50,0.9751877299129412,42
ca_dtnet,see_v2x,5,vehicle_count,51,1.0971821416439944,42
ca_dtnet,see_v2x,5,vehicle_count,52,1.0401923177416836,42
ca_dtnet,see_v2x,5,vehicle_count,53,0.9455362036536787,42
ca_dtnet,see_v2x,5,vehicle_count,54,0.864242437783722,42
ca_dtnet,see_v2x,5,vehicle_count,55,0.7870227479228905,42
ca_dtnet,see_v2x,5,vehicle_count,56,0.989027489329099,42
ca_dtnet,see_v2x,5,vehicle_count,57,0.9858531159127716,42
ca_dtnet,see_v2x,5,vehicle_count,58,0.9993567024680753,42
ca_dtnet,see_v2x,5,vehicle_count,59,0.9100042063205929,42
ca_dtnet,see_v2x,5,vehicle_count,60,1.1437196967862093,42
ca_dtnet,see_v2x,5,vehicle_count,61,1.0247924208362014,42
ca_dtnet,see_v2x,5,vehicle_count,62,1.0593565371885478,42
ca_dtnet,see_v2x,5,vehicle_count,63,1.0751545821691202,42
ca_dtnet,see_v2x,5,vehicle_count,64,0.9750593023166971,42
ca_dtnet,see_v2x,5,vehicle_count,65,0.8060023677886988,42
ca_dtnet,see_v2x,5,vehicle_count,66,0.8453487662241247,42
ca_dtnet,see_v2x,5,vehicle_count,67,0.8890957138507716,42
ca_dtnet,see_v2x,5,vehicle_count,68,1.0425126206092603,42
ca_dtnet,see_v2x,5,vehicle_count,69,0.9828220608076259,42
ca_dtnet,see_v2x,5,vehicle_count,70,1.0287867151295376,42
ca_dtnet,see_v2x,5,vehicle_count,71,1.1216023418278713,42
ca_dtnet,see_v2x,5,vehicle_count,72,1.029165076097258,42
ca_dtnet,see_v2x,5,vehicle_count,73,1.0316094953364021,42
ca_dtnet,see_v2x,5,flow_proxy,0,7947.983641942321,42
ca_dtnet,see_v2x,5,flow_proxy,1,6131.770705201655,42
ca_dtnet,see_v2x,5,flow_proxy,2,6515.336346400953,42
ca_dtnet,see_v2x,5,flow_proxy,3,9156.36149019052,42
ca_dtnet,see_v2x,5,flow_proxy,4,10204.961421202875,42
ca_dtnet,see_v2x,5,flow_proxy,5,9933.49085024796,42
ca_dtnet,see_v2x,5,flow_proxy,6,10801.367982166004,42
ca_dtnet,see_v2x,5,flow_proxy,7,10739.202130661684,42
ca_dtnet,see_v2x,5,flow_proxy,8,9792.925199433072,42
ca_dtnet,see_v2x,5,flow_proxy,9,10153.214168519806,42
ca_dtnet,see_v2x,5,flow_proxy,10,11455.86944783452,42
ca_dtnet,see_v2x,5,flow_proxy,11,11513.551384035496,42
ca_dtnet,see_v2x,5,flow_proxy,12,10431.975358558568,42
ca_dtnet,see_v2x,5,flow_proxy,13,10505.858836707608,42
ca_dtnet,see_v2x,5,flow_proxy,14,10674.437396042777,42
ca_dtnet,see_v2x,5,flow_proxy,15,10005.075206536807,42
ca_dtnet,see_v2x,5,flow_proxy,16,8958.387858563023,42
ca_dtnet,see_v2x,5,flow_proxy,17,10266.575548186942,42
ca_dtnet,see_v2x,5,flow_proxy,18,12244.965839302255,42
ca_dtnet,see_v2x,5,flow_proxy,19,14531.149341361706,42
ca_dtnet,see_v2x,5,flow_proxy,20,14527.678444498408,42
ca_dtnet,see_v2x,5,flow_proxy,21,14755.920078958325,42
ca_dtnet,see_v2x,5,flow_proxy,22,15233.642582827704,42
ca_dtnet,see_v2x,5,flow_proxy,23,12018.03046770813,42
ca_dtnet,see_v2x,5,flow_proxy,24,12580.14947896779,42
ca_dtnet,see_v2x,5,flow_proxy,25,14974.84120693043,42
ca_dtnet,see_v2x,5,flow_proxy,26,14516.528140510598,42
ca_dtnet,see_v2x,5,flow_proxy,27,12666.212763490275,42
ca_dtnet,see_v2x,5,flow_proxy,28,10836.29263956432,42
ca_dtnet,see_v2x,5,flow_proxy,29,11491.722660550991,42
ca_dtnet,see_v2x,5,flow_proxy,30,12465.333341956393,42
ca_dtnet,see_v2x,5,flow_proxy,31,13356.551583195906,42
ca_dtnet,see_v2x,5,flow_proxy,32,13973.303705710116,42
ca_dtnet,see_v2x,5,flow_proxy,33,13506.536979000288,42
ca_dtnet,see_v2x,5,flow_proxy,34,15678.261255650677,42
ca_dtnet,see_v2x,5,flow_proxy,35,16035.173887115985,42
ca_dtnet,see_v2x,5,flow_proxy,36,15982.101520814023,42
ca_dtnet,see_v2x,5,flow_proxy,37,13872.889986160517,42
ca_dtnet,see_v2x,5,flow_proxy,38,13793.50670757372,42
ca_dtnet,see_v2x,5,flow_proxy,39,14568.156456993935,42
ca_dtnet,see_v2x,5,flow_proxy,40,15315.105630605032,42
ca_dtnet,see_v2x,5,flow_proxy,41,18693.860529637153,42
ca_dtnet,see_v2x,5,flow_proxy,42,17901.9185443152,42
ca_dtnet,see_v2x,5,flow_proxy,43,15246.373861331986,42
ca_dtnet,see_v2x,5,flow_proxy,44,14241.818420526703,42
ca_dtnet,see_v2x,5,flow_proxy,45,13769.64529014399,42
ca_dtnet,see_v2x,5,flow_proxy,46,15876.310874971588,42
ca_dtnet,see_v2x,5,flow_proxy,47,15749.684123664232,42
ca_dtnet,see_v2x,5,flow_proxy,48,15357.915787660098,42
ca_dtnet,see_v2x,5,flow_proxy,49,13007.149944637513,42
ca_dtnet,see_v2x,5,flow_proxy,50,16297.33016148594,42
ca_dtnet,see_v2x,5,flow_proxy,51,16495.537461498898,42
ca_dtnet,see_v2x,5,flow_proxy,52,13678.78555449966,42
ca_dtnet,see_v2x,5,flow_proxy,53,12217.111048852366,42
ca_dtnet,see_v2x,5,flow_proxy,54,11541.22461645056,42
ca_dtnet,see_v2x,5,flow_proxy,55,12889.103768169856,42
ca_dtnet,see_v2x,5,flow_proxy,56,14058.575243382702,42
ca_dtnet,see_v2x,5,flow_proxy,57,15667.387071113782,42
ca_dtnet,see_v2x,5,flow_proxy,58,13095.506365785584,42
ca_dtnet,see_v2x,5,flow_proxy,59,12443.318004676748,42
ca_dtnet,see_v2x,5,flow_proxy,60,15286.750861261995,42
ca_dtnet,see_v2x,5,flow_proxy,61,11608.756010814905,42
ca_dtnet,see_v2x,5,flow_proxy,62,14761.846009473767,42
ca_dtnet,see_v2x,5,flow_proxy,63,12228.376830870138,42
ca_dtnet,see_v2x,5,flow_proxy,64,11215.389324017171,42
ca_dtnet,see_v2x,5,flow_proxy,65,10167.474995703345,42
ca_dtnet,see_v2x,5,flow_proxy,66,12807.841881592614,42
ca_dtnet,see_v2x,5,flow_proxy,67,13098.879717855887,42
ca_dtnet,see_v2x,5,flow_proxy,68,13284.393957335973,42
ca_dtnet,see_v2x,5,flow_proxy,69,16982.61721960935,42
ca_dtnet,see_v2x,5,flow_proxy,70,15435.642058197438,42
ca_dtnet,see_v2x,5,flow_proxy,71,15381.480381010404,42
ca_dtnet,see_v2x,5,flow_proxy,72,14844.80136535642,42
ca_dtnet,see_v2x,5,flow_proxy,73,15026.807165456023,42
ca_dtnet,see_v2x,10,speed_mean_kmh,0,3.1376830594472054,42
ca_dtnet,see_v2x,10,speed_mean_kmh,1,2.8423671614452264,42
ca_dtnet,see_v2x,10,speed_mean_kmh,2,3.6088459179927685,42
ca_dtnet,see_v2x,10,speed_mean_kmh,3,3.150359604302031,42
ca_dtnet,see_v2x,10,speed_mean_kmh,4,3.343761792214926,42
ca_dtnet,see_v2x,10,speed_mean_kmh,5,3.7585541096875796,42
ca_dtnet,see_v2x,10,speed_mean_kmh,6,3.602998326394704,42
ca_dtnet,see_v2x,10,speed_mean_kmh,7,3.096363555492934,42
